# time, 'deltacol', 'deltalat', 'deltalon', 'deltaped', 'x', 'y', 'z', 'q0', 'q1', 'q2', 'q3', 'u', 'v', 'w', 'p', 'q', 'r', 'wM1', 'wdotM1', 'wM2', 'wdotM2', 'wM3', 'wdotM3', 'wM4', 'wdotM4', reward, control reward
1.524999999999989475e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.529999999999989369e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.534999999999989262e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.539999999999989155e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.544999999999989049e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.549999999999988942e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.554999999999988836e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.559999999999988729e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.564999999999988622e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.569999999999988516e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.574999999999988409e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.579999999999988303e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.584999999999988196e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.589999999999988090e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.594999999999987983e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.599999999999987876e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.604999999999987770e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.609999999999987663e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.614999999999987557e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.619999999999987450e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.624999999999987343e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.629999999999987237e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.634999999999987130e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.639999999999987024e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.644999999999986917e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.649999999999986811e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.654999999999986704e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.659999999999986597e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.664999999999986491e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.669999999999986384e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.674999999999986278e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.679999999999986171e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.684999999999986064e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.689999999999985958e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.694999999999985851e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.699999999999985745e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.704999999999985638e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.709999999999985532e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
1.714999999999985425e+00,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,5.229847140714691704e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313081e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-1.801019061902054963e-01,-1.665334536937734811e-15,-4.440892098500626162e-16,-4.440892098500626162e-16
